subject_id,site,rater_1,rater_3,rater_13
10159,BMC,-1,n/a,-1
10171,BMC,1,1,1
10189,BMC,1,n/a,1
10193,BMC,-1,n/a,-1
10206,BMC,1,n/a,1
10217,BMC,1,1,1
10225,BMC,-1,n/a,-1
10227,BMC,1,n/a,1
10228,BMC,1,1,1
10235,BMC,-1,n/a,-1
10249,BMC,1,1,1
10269,BMC,-1,n/a,-1
10271,BMC,1,1,1
10273,BMC,1,1,1
10274,BMC,1,n/a,1
10280,BMC,-1,-1,-1
10290,BMC,1,1,1
10292,BMC,1,1,1
10304,BMC,1,1,1
10316,BMC,-1,n/a,-1
10321,BMC,1,1,1
10325,BMC,1,1,1
10329,BMC,1,n/a,1
10339,BMC,-1,n/a,-1
10340,BMC,1,n/a,1
10345,BMC,1,1,1
10347,BMC,1,n/a,1
10356,BMC,1,1,1
10361,BMC,1,n/a,1
10365,BMC,-1,n/a,-1
10376,BMC,-1,n/a,-1
10377,BMC,-1,n/a,-1
10388,BMC,1,1,1
10429,BMC,-1,n/a,-1
10438,BMC,1,1,1
10440,BMC,-1,-1,-1
10448,BMC,1,1,1
10455,BMC,-1,-1,-1
10460,BMC,-1,n/a,-1
10471,BMC,1,1,1
10478,BMC,1,1,1
10487,BMC,1,1,1
10492,BMC,1,1,1
10506,BMC,1,1,1
10517,BMC,1,n/a,1
10523,BMC,1,n/a,1
10524,BMC,1,1,1
10525,BMC,-1,-1,-1
10527,BMC,-1,n/a,-1
10530,BMC,1,1,1
10557,BMC,1,1,1
10565,BMC,1,1,1
10570,BMC,1,1,1
10575,BMC,-1,-1,-1
10624,BMC,-1,n/a,-1
10629,BMC,1,1,1
10631,BMC,1,1,1
10638,BMC,1,1,1
10668,BMC,1,1,1
10672,BMC,1,n/a,1
10674,BMC,1,1,1
10678,BMC,1,1,1
10680,BMC,1,1,1
10686,BMC,1,n/a,1
10692,BMC,1,n/a,1
10696,BMC,1,1,1
10697,BMC,1,n/a,1
10704,BMC,1,1,1
10707,BMC,1,1,1
10708,BMC,1,1,1
10719,BMC,1,1,1
10724,BMC,1,1,1
10746,BMC,1,1,1
10762,BMC,1,1,1
10779,BMC,1,1,1
10785,BMC,1,1,1
10788,BMC,1,n/a,1
10844,BMC,1,1,1
10855,BMC,1,1,1
10871,BMC,1,n/a,1
10877,BMC,1,1,1
10882,BMC,-1,n/a,-1
10891,BMC,1,1,1
10893,BMC,1,n/a,1
10912,BMC,1,1,1
10934,BMC,1,n/a,1
10940,BMC,1,n/a,1
10948,BMC,-1,n/a,-1
10949,BMC,1,n/a,1
10958,BMC,1,1,1
10963,BMC,1,1,1
10968,BMC,-1,n/a,-1
10975,BMC,1,1,1
10977,BMC,-1,n/a,-1
10987,BMC,1,1,1
10998,BMC,-1,n/a,-1
11019,BMC,1,1,1
11030,BMC,1,1,1
11044,BMC,1,n/a,1
11050,BMC,-1,n/a,-1
11052,BMC,1,1,1
11059,BMC,1,1,1
11061,CCN,1,1,1
11062,CCN,-1,n/a,-1
11066,CCN,-1,-1,-1
11067,CCN,1,1,1
11068,CCN,1,n/a,1
11077,CCN,1,n/a,1
11082,CCN,1,1,1
11088,CCN,1,1,1
11090,CCN,1,1,1
11097,CCN,1,n/a,1
11098,CCN,-1,n/a,-1
11104,CCN,1,1,1
11105,CCN,1,1,1
11106,CCN,1,1,1
11108,CCN,1,1,1
11112,CCN,1,1,1
11122,CCN,1,1,1
11128,CCN,1,1,1
11131,CCN,1,n/a,1
11142,CCN,-1,n/a,-1
11143,CCN,1,1,1
11149,CCN,-1,n/a,-1
11156,CCN,1,n/a,1
50004,BMC,-1,n/a,-1
50005,BMC,-1,n/a,-1
50006,BMC,-1,n/a,-1
50007,BMC,1,n/a,1
50008,BMC,-1,n/a,-1
50010,BMC,-1,n/a,-1
50013,BMC,1,1,1
50014,BMC,1,1,1
50015,BMC,1,1,1
50016,BMC,-1,n/a,-1
50020,BMC,-1,-1,-1
50021,BMC,1,1,1
50022,BMC,-1,n/a,-1
50023,BMC,1,n/a,1
50025,BMC,1,1,1
50027,BMC,1,1,1
50029,BMC,-1,n/a,-1
50032,BMC,-1,n/a,-1
50033,BMC,-1,n/a,-1
50034,BMC,1,1,1
50035,BMC,1,n/a,1
50036,BMC,-1,n/a,-1
50038,BMC,-1,n/a,-1
50043,BMC,-1,n/a,-1
50047,CCN,-1,n/a,-1
50048,CCN,-1,-1,-1
50049,CCN,-1,n/a,-1
50050,CCN,-1,-1,-1
50051,CCN,-1,n/a,-1
50052,CCN,-1,-1,-1
50053,CCN,-1,n/a,-1
50054,CCN,-1,n/a,-1
50055,CCN,-1,n/a,-1
50056,CCN,1,n/a,1
50058,CCN,-1,-1,-1
50059,CCN,-1,-1,-1
50060,CCN,-1,n/a,-1
50061,CCN,-1,-1,-1
50064,CCN,-1,-1,-1
50066,CCN,-1,-1,-1
50067,CCN,1,1,1
50069,CCN,1,1,1
50073,CCN,-1,-1,-1
50075,CCN,-1,n/a,-1
50076,CCN,-1,-1,-1
50077,CCN,-1,-1,-1
50080,CCN,-1,-1,-1
50081,CCN,1,n/a,1
50083,CCN,1,n/a,1
50085,BMC,-1,n/a,-1
60001,BMC,-1,-1,-1
60005,BMC,1,1,1
60006,BMC,-1,n/a,-1
60008,BMC,1,1,1
60010,BMC,-1,n/a,-1
60011,BMC,1,1,1
60012,BMC,1,1,1
60014,BMC,-1,n/a,-1
60015,BMC,-1,n/a,-1
60016,BMC,-1,n/a,-1
60017,BMC,1,n/a,1
60020,BMC,1,1,1
60021,BMC,-1,n/a,-1
60022,BMC,1,1,1
60028,BMC,1,1,1
60030,BMC,1,1,1
60033,BMC,1,1,1
60036,BMC,1,1,1
60037,BMC,1,1,1
60038,BMC,1,1,1
60042,BMC,1,1,1
60043,BMC,1,1,1
60045,BMC,-1,-1,-1
60046,BMC,-1,n/a,-1
60048,BMC,-1,-1,-1
60049,BMC,1,1,1
60051,CCN,-1,-1,-1
60052,CCN,-1,n/a,-1
60053,CCN,1,n/a,1
60055,CCN,1,n/a,1
60056,CCN,1,n/a,1
60057,CCN,1,1,1
60060,CCN,1,1,1
60062,CCN,-1,-1,-1
60065,CCN,1,1,1
60066,CCN,1,n/a,1
60068,CCN,-1,-1,-1
60070,CCN,-1,-1,-1
60072,CCN,-1,n/a,-1
60073,CCN,-1,n/a,-1
60074,CCN,1,n/a,1
60076,CCN,1,1,1
60077,CCN,-1,-1,-1
60078,CCN,1,1,1
60079,CCN,1,1,1
60080,CCN,-1,n/a,-1
60084,CCN,-1,n/a,-1
60087,CCN,-1,n/a,-1
60089,CCN,1,1,1
70001,BMC,1,1,1
70002,BMC,-1,n/a,-1
70004,BMC,1,1,1
70007,BMC,-1,n/a,-1
70010,BMC,1,1,1
70015,BMC,1,1,1
70017,BMC,1,n/a,1
70020,BMC,-1,n/a,-1
70021,BMC,-1,n/a,-1
70022,BMC,1,1,1
70026,BMC,1,1,1
70029,BMC,1,1,1
70033,BMC,1,1,1
70034,BMC,1,1,1
